253.773554,-66.899087,50.000000
255.034425,-66.913999,50.000000
256.279620,-66.920070,50.000000
257.509207,-66.917344,50.000000
258.723258,-66.905865,50.000000
259.921842,-66.885677,50.000000
261.105028,-66.856824,50.000000
262.272888,-66.819349,50.000000
263.425490,-66.773297,50.000000
264.562905,-66.718711,50.000000
265.685203,-66.655636,50.000000
266.792453,-66.584116,50.000000
267.884726,-66.504193,50.000000
268.962091,-66.415914,50.000000
270.024618,-66.319320,50.000000
271.072378,-66.214457,50.000000
272.105440,-66.101367,50.000000
273.123873,-65.980096,50.000000
274.127749,-65.850687,50.000000
275.117137,-65.713184,50.000000
276.092106,-65.567631,50.000000
277.052727,-65.414071,50.000000
277.999070,-65.252550,50.000000
278.931204,-65.083110,50.000000
279.849200,-64.905796,50.000000
280.753127,-64.720651,50.000000
281.643056,-64.527720,50.000000
282.519056,-64.327047,50.000000
283.381197,-64.118675,50.000000
284.229549,-63.902648,50.000000
285.064181,-63.679011,50.000000
285.885165,-63.447807,50.000000
286.692570,-63.209080,50.000000
287.486465,-62.962874,50.000000
288.266922,-62.709234,50.000000
289.034008,-62.448202,50.000000
289.787795,-62.179823,50.000000
290.528353,-61.904142,50.000000
291.255751,-61.621201,50.000000
291.970059,-61.331045,50.000000
292.671347,-61.033717,50.000000
293.359686,-60.729263,50.000000
294.035144,-60.417725,50.000000
294.697792,-60.099147,50.000000
295.347701,-59.773574,50.000000
295.984938,-59.441049,50.000000
296.609576,-59.101617,50.000000
297.221683,-58.755321,50.000000
297.821330,-58.402205,50.000000
298.408586,-58.042314,50.000000
298.983522,-57.675690,50.000000
299.546206,-57.302379,50.000000
300.096710,-56.922424,50.000000
300.635103,-56.535869,50.000000
301.161455,-56.142757,50.000000
301.675836,-55.743134,50.000000
302.178316,-55.337042,50.000000
302.668965,-54.924526,50.000000
303.147852,-54.505629,50.000000
303.615048,-54.080396,50.000000
304.070623,-53.648871,50.000000
304.514645,-53.211097,50.000000
304.947187,-52.767119,50.000000
305.368316,-52.316980,50.000000
305.778104,-51.860724,50.000000
306.176620,-51.398395,50.000000
306.563934,-50.930038,50.000000
306.940116,-50.455696,50.000000
307.305236,-49.975413,50.000000
307.659363,-49.489233,50.000000
308.002568,-48.997199,50.000000
308.334921,-48.499357,50.000000
308.656492,-47.995750,50.000000
308.967350,-47.486421,50.000000
309.267565,-46.971415,50.000000
309.557208,-46.450776,50.000000
309.836347,-45.924547,50.000000
310.105054,-45.392773,50.000000
310.363398,-44.855497,50.000000
310.611449,-44.312764,50.000000
310.849277,-43.764617,50.000000
311.076952,-43.211100,50.000000
311.294543,-42.652257,50.000000
311.502121,-42.088133,50.000000
311.699756,-41.518771,50.000000
311.887517,-40.944215,50.000000
312.065475,-40.364509,50.000000
312.233698,-39.779696,50.000000
312.392259,-39.189822,50.000000
312.541225,-38.594930,50.000000
312.680667,-37.995063,50.000000
312.810655,-37.390266,50.000000
312.931260,-36.780582,50.000000
313.042550,-36.166057,50.000000
313.144595,-35.546732,50.000000
313.237467,-34.922653,50.000000
313.321234,-34.293864,50.000000
313.395966,-33.660408,50.000000
313.461734,-33.022329,50.000000
313.518608,-32.379671,50.000000
313.566656,-31.732479,50.000000
313.605950,-31.080796,50.000000
313.636559,-30.424665,50.000000
313.658553,-29.764132,50.000000
313.672001,-29.099240,50.000000
313.676975,-28.430032,50.000000
313.673543,-27.756553,50.000000
313.661776,-27.078847,50.000000
313.641744,-26.396958,50.000000
313.613516,-25.710929,50.000000
313.577163,-25.020805,50.000000
313.532754,-24.326630,50.000000
313.480359,-23.628447,50.000000
313.420048,-22.926300,50.000000
313.351892,-22.220234,50.000000
313.275960,-21.510291,50.000000
313.192321,-20.796517,50.000000
313.101046,-20.078956,50.000000
313.002206,-19.357650,50.000000
312.895869,-18.632644,50.000000
312.782105,-17.903983,50.000000
312.660985,-17.171709,50.000000
312.532578,-16.435867,50.000000
312.396955,-15.696501,50.000000
312.254185,-14.953655,50.000000
312.104339,-14.207372,50.000000
311.947485,-13.457697,50.000000
311.783695,-12.704674,50.000000
311.613037,-11.948346,50.000000
311.435583,-11.188757,50.000000
311.251401,-10.425952,50.000000
311.060562,-9.659974,50.000000
310.863135,-8.890867,50.000000
310.659191,-8.118676,50.000000
310.448800,-7.343444,50.000000
310.232031,-6.565215,50.000000
310.008954,-5.784032,50.000000
309.779639,-4.999941,50.000000
309.544157,-4.212985,50.000000
309.302577,-3.423208,50.000000
309.054968,-2.630653,50.000000
308.801402,-1.835365,50.000000
308.541947,-1.037388,50.000000
308.276674,-0.236765,50.000000
308.005653,0.566459,50.000000
307.728954,1.372240,50.000000
307.446645,2.180536,50.000000
307.158799,2.991300,50.000000
306.865483,3.804491,50.000000
306.566769,4.620063,50.000000
306.262726,5.437973,50.000000
305.953424,6.258177,50.000000
305.638933,7.080631,50.000000
305.319323,7.905291,50.000000
304.994664,8.732112,50.000000
304.665025,9.561052,50.000000
304.330478,10.392066,50.000000
303.991091,11.225111,50.000000
303.646934,12.060141,50.000000
303.298078,12.897114,50.000000
302.944592,13.735986,50.000000
302.586546,14.576712,50.000000
302.224011,15.419248,50.000000
301.857055,16.263551,50.000000
301.485750,17.109576,50.000000
301.110165,17.957281,50.000000
300.730369,18.806620,50.000000
300.346433,19.657549,50.000000
299.958427,20.510026,50.000000
299.566421,21.364006,50.000000
299.170484,22.219444,50.000000
298.770686,23.076298,50.000000
298.367098,23.934523,50.000000
297.959789,24.794075,50.000000
297.548829,25.654910,50.000000
297.134289,26.516985,50.000000
296.716237,27.380254,50.000000
296.294745,28.244676,50.000000
295.869881,29.110204,50.000000
295.441716,29.976797,50.000000
295.010320,30.844409,50.000000
294.575762,31.712996,50.000000
294.138113,32.582515,50.000000
293.697443,33.452922,50.000000
293.253821,34.324173,50.000000
292.807317,35.196224,50.000000
292.358001,36.069030,50.000000
291.905944,36.942549,50.000000
291.451214,37.816736,50.000000
290.993883,38.691546,50.000000
290.534019,39.566937,50.000000
290.071693,40.442865,50.000000
289.606975,41.319284,50.000000
289.139935,42.196152,50.000000
288.670642,43.073424,50.000000
288.199166,43.951057,50.000000
287.725578,44.829007,50.000000
287.249948,45.707229,50.000000
286.772344,46.585679,50.000000
286.292838,47.464315,50.000000
285.811498,48.343091,50.000000
285.328396,49.221964,50.000000
284.843601,50.100889,50.000000
284.357182,50.979824,50.000000
283.869211,51.858724,50.000000
283.379755,52.737545,50.000000
282.888887,53.616243,50.000000
282.396675,54.494774,50.000000
281.903189,55.373094,50.000000
281.408500,56.251160,50.000000
280.912677,57.128927,50.000000
280.415790,58.006352,50.000000
279.917909,58.883390,50.000000
279.419104,59.759998,50.000000
278.919446,60.636131,50.000000
278.419003,61.511746,50.000000
277.917845,62.386798,50.000000
277.416044,63.261245,50.000000
276.913668,64.135041,50.000000
276.410779,65.008150,50.000000
275.907399,65.880572,50.000000
275.403537,66.752316,50.000000
274.899201,67.623391,50.000000
274.394403,68.493808,50.000000
273.889150,69.363576,50.000000
273.383452,70.232706,50.000000
272.877318,71.101205,50.000000
272.370757,71.969086,50.000000
271.863780,72.836356,50.000000
271.356394,73.703027,50.000000
270.848609,74.569107,50.000000
270.340435,75.434606,50.000000
269.831881,76.299535,50.000000
269.322955,77.163903,50.000000
268.813668,78.027720,50.000000
268.304029,78.890994,50.000000
267.794046,79.753737,50.000000
267.283729,80.615958,50.000000
266.773088,81.477667,50.000000
266.262131,82.338873,50.000000
265.750868,83.199587,50.000000
265.239308,84.059817,50.000000
264.727461,84.919574,50.000000
264.215335,85.778867,50.000000
263.702939,86.637706,50.000000
263.190284,87.496101,50.000000
262.677379,88.354062,50.000000
262.164232,89.211599,50.000000
261.650853,90.068720,50.000000
261.137251,90.925437,50.000000
260.623435,91.781758,50.000000
260.109415,92.637693,50.000000
259.595200,93.493253,50.000000
259.080800,94.348446,50.000000
258.566222,95.203283,50.000000
258.051478,96.057773,50.000000
257.536575,96.911927,50.000000
257.021524,97.765753,50.000000
256.506333,98.619262,50.000000
255.991012,99.472463,50.000000
255.475570,100.325367,50.000000
254.960016,101.177982,50.000000
254.444360,102.030319,50.000000
253.928610,102.882387,50.000000
253.412777,103.734196,50.000000
252.896869,104.585756,50.000000
252.380895,105.437077,50.000000
251.864865,106.288168,50.000000
251.348789,107.139039,50.000000
250.832674,107.989699,50.000000
250.316532,108.840160,50.000000
249.800370,109.690430,50.000000
249.284198,110.540518,50.000000
248.768026,111.390436,50.000000
248.251861,112.240192,50.000000
247.735692,113.089801,50.000000
247.219498,113.939279,50.000000
246.703257,114.788641,50.000000
246.186948,115.637904,50.000000
245.670550,116.487083,50.000000
245.154040,117.336195,50.000000
244.637396,118.185256,50.000000
244.120598,119.034280,50.000000
243.603624,119.883286,50.000000
243.086452,120.732287,50.000000
242.569060,121.581302,50.000000
242.051427,122.430344,50.000000
241.533531,123.279431,50.000000
241.015351,124.128579,50.000000
240.496865,124.977802,50.000000
239.978051,125.827119,50.000000
239.458888,126.676543,50.000000
238.939354,127.526092,50.000000
238.419428,128.375781,50.000000
237.899087,129.225627,50.000000
237.378311,130.075644,50.000000
236.857077,130.925850,50.000000
236.335364,131.776261,50.000000
235.813151,132.626891,50.000000
235.290416,133.477758,50.000000
234.767136,134.328877,50.000000
234.243292,135.180264,50.000000
233.718860,136.031935,50.000000
233.193820,136.883907,50.000000
232.668149,137.736194,50.000000
232.141827,138.588814,50.000000
231.614830,139.441782,50.000000
231.087139,140.295114,50.000000
230.558731,141.148826,50.000000
230.029585,142.002934,50.000000
229.499679,142.857454,50.000000
228.968991,143.712402,50.000000
228.437500,144.567794,50.000000
227.905184,145.423646,50.000000
227.372021,146.279975,50.000000
226.837991,147.136795,50.000000
226.303071,147.994123,50.000000
225.767239,148.851975,50.000000
225.230475,149.710367,50.000000
224.692756,150.569315,50.000000
224.154061,151.428835,50.000000
223.614371,152.288935,50.000000
223.073677,153.149597,50.000000
222.531972,154.010801,50.000000
221.989247,154.872522,50.000000
221.445497,155.734740,50.000000
220.900713,156.597430,50.000000
220.354889,157.460571,50.000000
219.808017,158.324139,50.000000
219.260089,159.188114,50.000000
218.711099,160.052472,50.000000
218.161039,160.917191,50.000000
217.609902,161.782247,50.000000
217.057680,162.647620,50.000000
216.504367,163.513286,50.000000
215.949955,164.379223,50.000000
215.394436,165.245408,50.000000
214.837803,166.111819,50.000000
214.280050,166.978433,50.000000
213.721169,167.845229,50.000000
213.161152,168.712183,50.000000
212.599992,169.579273,50.000000
212.037682,170.446476,50.000000
211.474214,171.313771,50.000000
210.909582,172.181134,50.000000
210.343778,173.048543,50.000000
209.776794,173.915976,50.000000
209.208624,174.783410,50.000000
208.639260,175.650822,50.000000
208.068694,176.518191,50.000000
207.496921,177.385494,50.000000
206.923931,178.252708,50.000000
206.349718,179.119811,50.000000
205.774275,179.986780,50.000000
205.197594,180.853593,50.000000
204.619668,181.720227,50.000000
204.040490,182.586661,50.000000
203.460052,183.452870,50.000000
202.878347,184.318834,50.000000
202.295368,185.184529,50.000000
201.711107,186.049933,50.000000
201.125558,186.915024,50.000000
200.538712,187.779779,50.000000
199.950564,188.644176,50.000000
199.361104,189.508191,50.000000
198.770326,190.371803,50.000000
198.178224,191.234990,50.000000
197.584788,192.097728,50.000000
196.990013,192.959996,50.000000
196.393890,193.821770,50.000000
195.796413,194.683028,50.000000
195.197574,195.543748,50.000000
194.597366,196.403908,50.000000
193.995782,197.263485,50.000000
193.392814,198.122456,50.000000
192.788455,198.980799,50.000000
192.182697,199.838491,50.000000
191.575535,200.695510,50.000000
190.966959,201.551834,50.000000
190.356963,202.407440,50.000000
189.745539,203.262306,50.000000
189.132681,204.116408,50.000000
188.518381,204.969725,50.000000
187.902631,205.822235,50.000000
187.285425,206.673914,50.000000
186.666754,207.524740,50.000000
186.046613,208.374691,50.000000
185.424992,209.223744,50.000000
184.801886,210.071877,50.000000
184.177287,210.919068,50.000000
183.551187,211.765293,50.000000
182.923580,212.610530,50.000000
182.294457,213.454758,50.000000
181.663812,214.297953,50.000000
181.031638,215.140093,50.000000
180.397926,215.981155,50.000000
179.762670,216.821117,50.000000
179.125863,217.659957,50.000000
178.487497,218.497652,50.000000
177.847564,219.334180,50.000000
177.206059,220.169517,50.000000
176.562972,221.003643,50.000000
175.918297,221.836533,50.000000
175.272027,222.668166,50.000000
174.624155,223.498520,50.000000
173.974672,224.327571,50.000000
173.323572,225.155297,50.000000
172.670848,225.981676,50.000000
172.016492,226.806686,50.000000
171.360496,227.630303,50.000000
170.702854,228.452506,50.000000
170.043559,229.273272,50.000000
169.382602,230.092578,50.000000
168.719977,230.910402,50.000000
168.055677,231.726722,50.000000
167.389693,232.541515,50.000000
166.722019,233.354758,50.000000
166.052648,234.166429,50.000000
165.381572,234.976506,50.000000
164.708784,235.784967,50.000000
164.034276,236.591787,50.000000
163.358042,237.396946,50.000000
162.680073,238.200421,50.000000
162.000364,239.002189,50.000000
161.318905,239.802227,50.000000
160.635691,240.600514,50.000000
159.950713,241.397027,50.000000
159.263965,242.191743,50.000000
158.575440,242.984640,50.000000
157.885129,243.775696,50.000000
157.193025,244.564887,50.000000
156.499122,245.352192,50.000000
155.803412,246.137588,50.000000
155.105888,246.921052,50.000000
154.406542,247.702563,50.000000
153.705367,248.482097,50.000000
153.002355,249.259632,50.000000
152.297501,250.035146,50.000000
151.590795,250.808616,50.000000
150.882232,251.580019,50.000000
150.171803,252.349334,50.000000
149.459501,253.116537,50.000000
148.745320,253.881607,50.000000
148.029251,254.644521,50.000000
147.311287,255.405256,50.000000
146.591422,256.163789,50.000000
145.869647,256.920100,50.000000
145.145956,257.674164,50.000000
144.420341,258.425959,50.000000
143.692795,259.175463,50.000000
142.963311,259.922654,50.000000
142.231880,260.667509,50.000000
141.498497,261.410006,50.000000
140.763154,262.150121,50.000000
140.025843,262.887833,50.000000
139.286557,263.623120,50.000000
138.545289,264.355957,50.000000
137.802032,265.086324,50.000000
137.056778,265.814198,50.000000
136.309519,266.539556,50.000000
135.560250,267.262376,50.000000
134.808961,267.982635,50.000000
134.055647,268.700311,50.000000
133.300299,269.415381,50.000000
132.542911,270.127823,50.000000
131.783475,270.837614,50.000000
131.021984,271.544733,50.000000
130.258430,272.249156,50.000000
129.492807,272.950860,50.000000
128.725106,273.649825,50.000000
127.955322,274.346026,50.000000
127.183445,275.039442,50.000000
126.409470,275.730050,50.000000
125.633388,276.417827,50.000000
124.855193,277.102752,50.000000
124.074876,277.784801,50.000000
123.292432,278.463953,50.000000
122.507852,279.140184,50.000000
121.721130,279.813473,50.000000
120.932257,280.483796,50.000000
120.141228,281.151132,50.000000
119.348033,281.815457,50.000000
118.552667,282.476750,50.000000
117.755121,283.134987,50.000000
116.955389,283.790148,50.000000
116.153463,284.442208,50.000000
115.349335,285.091145,50.000000
114.543000,285.736938,50.000000
113.734448,286.379563,50.000000
112.923674,287.018998,50.000000
112.110669,287.655220,50.000000
111.295427,288.288208,50.000000
110.477939,288.917938,50.000000
109.658200,289.544389,50.000000
108.836201,290.167537,50.000000
108.011935,290.787361,50.000000
107.185395,291.403837,50.000000
106.356573,292.016943,50.000000
105.525463,292.626657,50.000000
104.692057,293.232957,50.000000
103.856347,293.835819,50.000000
103.018327,294.435222,50.000000
102.177989,295.031143,50.000000
101.335326,295.623559,50.000000
100.490330,296.212448,50.000000
99.642995,296.797788,50.000000
98.793312,297.379555,50.000000
97.941275,297.957728,50.000000
97.086876,298.532285,50.000000
96.230108,299.103201,50.000000
95.370964,299.670456,50.000000
94.509436,300.234027,50.000000
93.645518,300.793891,50.000000
92.779201,301.350025,50.000000
91.910479,301.902408,50.000000
91.039343,302.451016,50.000000
90.165788,302.995828,50.000000
89.289806,303.536820,50.000000
88.411388,304.073971,50.000000
87.530529,304.607258,50.000000
86.647220,305.136658,50.000000
85.761455,305.662149,50.000000
84.873226,306.183709,50.000000
83.982526,306.701314,50.000000
83.089347,307.214943,50.000000
82.193682,307.724573,50.000000
81.295525,308.230182,50.000000
80.394867,308.731746,50.000000
79.491701,309.229245,50.000000
78.586020,309.722654,50.000000
77.677818,310.211952,50.000000
76.767085,310.697116,50.000000
75.853816,311.178124,50.000000
74.938002,311.654954,50.000000
74.019637,312.127582,50.000000
73.098713,312.595986,50.000000
72.175223,313.060144,50.000000
71.249160,313.520034,50.000000
70.320516,313.975632,50.000000
69.389284,314.426917,50.000000
68.455457,314.873866,50.000000
67.519027,315.316456,50.000000
66.579988,315.754665,50.000000
65.638331,316.188471,50.000000
64.694050,316.617851,50.000000
63.747137,317.042782,50.000000
62.797585,317.463243,50.000000
61.845387,317.879210,50.000000
60.890535,318.290661,50.000000
59.933022,318.697574,50.000000
58.972840,319.099926,50.000000
58.009984,319.497695,50.000000
57.044444,319.890859,50.000000
56.076214,320.279394,50.000000
55.105287,320.663278,50.000000
54.131655,321.042489,50.000000
53.155311,321.417005,50.000000
52.176248,321.786802,50.000000
51.194458,322.151859,50.000000
50.209934,322.512153,50.000000
49.222669,322.867661,50.000000
48.232655,323.218362,50.000000
47.239886,323.564232,50.000000
46.244353,323.905249,50.000000
45.246050,324.241390,50.000000
44.244969,324.572634,50.000000
43.241103,324.898957,50.000000
42.234445,325.220338,50.000000
41.224987,325.536753,50.000000
40.212723,325.848181,50.000000
39.197644,326.154598,50.000000
38.179743,326.455982,50.000000
37.159014,326.752312,50.000000
36.135449,327.043563,50.000000
35.109040,327.329715,50.000000
34.079780,327.610744,50.000000
33.047663,327.886628,50.000000
32.012680,328.157344,50.000000
30.974824,328.422870,50.000000
29.934089,328.683184,50.000000
28.890466,328.938263,50.000000
27.843949,329.188084,50.000000
26.794530,329.432626,50.000000
25.742202,329.671865,50.000000
24.686958,329.905779,50.000000
23.628790,330.134346,50.000000
22.567691,330.357543,50.000000
21.503653,330.575348,50.000000
20.436670,330.787738,50.000000
19.366734,330.994691,50.000000
18.293838,331.196185,50.000000
17.217975,331.392196,50.000000
16.139136,331.582702,50.000000
15.057316,331.767681,50.000000
13.972506,331.947111,50.000000
12.884699,332.120969,50.000000
11.793889,332.289232,50.000000
10.700067,332.451878,50.000000
9.603226,332.608884,50.000000
8.503360,332.760229,50.000000
7.400461,332.905889,50.000000
6.294521,333.045843,50.000000
5.185533,333.180067,50.000000
4.073490,333.308539,50.000000
2.958385,333.431237,50.000000
1.840210,333.548138,50.000000
0.718958,333.659220,50.000000
-0.405378,333.764460,50.000000
-1.532806,333.863836,50.000000
-2.663332,333.957325,50.000000
-3.796965,334.044905,50.000000
-4.933711,334.126554,50.000000
-6.073578,334.202248,50.000000
-7.216573,334.271966,50.000000
-8.362704,334.335685,50.000000
-9.511977,334.393382,50.000000
-10.664400,334.445035,50.000000
-11.819980,334.490622,50.000000
-12.978725,334.530120,50.000000
-14.140641,334.563506,50.000000
-15.305737,334.590759,50.000000
-16.474020,334.611855,50.000000
-17.645496,334.626773,50.000000
-18.820173,334.635489,50.000000
-19.998058,334.637981,50.000000
-21.179159,334.634228,50.000000
-22.363483,334.624205,50.000000
-23.551038,334.607891,50.000000
-24.741829,334.585264,50.000000
-25.935866,334.556301,50.000000
-27.133155,334.520978,50.000000
-28.333703,334.479275,50.000000
-29.537518,334.431169,50.000000
-30.744607,334.376636,50.000000
-31.954978,334.315655,50.000000
-33.168637,334.248202,50.000000
-34.385592,334.174257,50.000000
-35.605850,334.093795,50.000000
-36.829418,334.006795,50.000000
-38.056305,333.913235,50.000000
-39.286517,333.813090,50.000000
-40.520061,333.706341,50.000000
-41.756944,333.592962,50.000000
-42.997175,333.472934,50.000000
-44.240760,333.346231,50.000000
-45.487707,333.212834,50.000000
-46.738023,333.072718,50.000000
-47.991715,332.925861,50.000000
-49.248790,332.772241,50.000000
-50.509256,332.611836,50.000000
-51.773121,332.444623,50.000000
-53.040301,332.270575,50.000000
-54.310390,332.089657,50.000000
-55.582905,331.901826,50.000000
-56.857362,331.707043,50.000000
-58.133280,331.505267,50.000000
-59.410176,331.296458,50.000000
-60.687566,331.080575,50.000000
-61.964969,330.857578,50.000000
-63.241902,330.627427,50.000000
-64.517882,330.390080,50.000000
-65.792426,330.145498,50.000000
-67.065052,329.893640,50.000000
-68.335278,329.634465,50.000000
-69.602619,329.367934,50.000000
-70.866595,329.094005,50.000000
-72.126722,328.812639,50.000000
-73.382517,328.523794,50.000000
-74.633499,328.227431,50.000000
-75.879183,327.923508,50.000000
-77.119089,327.611987,50.000000
-78.352732,327.292825,50.000000
-79.579631,326.965983,50.000000
-80.799302,326.631420,50.000000
-82.011263,326.289095,50.000000
-83.215032,325.938969,50.000000
-84.410126,325.581001,50.000000
-85.596062,325.215150,50.000000
-86.772357,324.841376,50.000000
-87.938529,324.459639,50.000000
-89.094095,324.069898,50.000000
-90.238573,323.672112,50.000000
-91.371479,323.266241,50.000000
-92.492332,322.852245,50.000000
-93.600648,322.430083,50.000000
-94.695946,321.999716,50.000000
-95.777742,321.561101,50.000000
-96.845553,321.114199,50.000000
-97.898897,320.658970,50.000000
-98.937292,320.195373,50.000000
-99.960254,319.723368,50.000000
-100.967302,319.242913,50.000000
-101.957952,318.753970,50.000000
-102.931722,318.256496,50.000000
-103.888128,317.750453,50.000000
-104.826690,317.235799,50.000000
-105.746923,316.712493,50.000000
-106.648345,316.180496,50.000000
-107.530474,315.639768,50.000000
-108.392827,315.090266,50.000000
-109.234921,314.531952,50.000000
-110.056274,313.964785,50.000000
-110.856403,313.388724,50.000000
-111.634824,312.803728,50.000000
-112.391057,312.209759,50.000000
-113.124618,311.606773,50.000000
-113.835024,310.994733,50.000000
-114.521793,310.373596,50.000000
-115.184442,309.743323,50.000000
-115.822488,309.103873,50.000000
-116.435449,308.455206,50.000000
-117.022842,307.797281,50.000000
-117.584185,307.130058,50.000000
-118.118995,306.453496,50.000000
-118.626788,305.767556,50.000000
-119.107084,305.072195,50.000000
-119.559398,304.367375,50.000000
-119.983249,303.653054,50.000000
-120.378153,302.929192,50.000000
-120.743628,302.195749,50.000000
-121.079191,301.452685,50.000000
-121.384361,300.699958,50.000000
-121.658653,299.937528,50.000000
-121.901586,299.165355,50.000000
-122.112676,298.383399,50.000000
-122.291441,297.591619,50.000000
-122.437399,296.789974,50.000000
-122.550067,295.978425,50.000000
-122.628962,295.156930,50.000000
-122.673601,294.325449,50.000000
-122.683503,293.483942,50.000000
-122.658183,292.632369,50.000000
-122.597205,291.770701,50.000000
-122.501103,290.899189,50.000000
-122.371366,290.018356,50.000000
-122.209521,289.128736,50.000000
-122.017094,288.230863,50.000000
-121.795613,287.325269,50.000000
-121.546606,286.412490,50.000000
-121.271598,285.493059,50.000000
-120.972118,284.567510,50.000000
-120.649692,283.636377,50.000000
-120.305847,282.700193,50.000000
-119.942111,281.759493,50.000000
-119.560011,280.814811,50.000000
-119.161073,279.866679,50.000000
-118.746825,278.915633,50.000000
-118.318793,277.962206,50.000000
-117.878506,277.006931,50.000000
-117.427490,276.050343,50.000000
-116.967273,275.092976,50.000000
-116.499380,274.135363,50.000000
-116.025340,273.178038,50.000000
-115.546679,272.221536,50.000000
-115.064925,271.266389,50.000000
-114.581605,270.313132,50.000000
-114.098246,269.362299,50.000000
-113.616374,268.414424,50.000000
-113.137518,267.470039,50.000000
-112.663047,266.529617,50.000000
-112.193251,265.593190,50.000000
-111.727961,264.660603,50.000000
-111.267007,263.731706,50.000000
-110.810219,262.806343,50.000000
-110.357426,261.884361,50.000000
-109.908458,260.965608,50.000000
-109.463144,260.049929,50.000000
-109.021316,259.137171,50.000000
-108.582801,258.227181,50.000000
-108.147431,257.319805,50.000000
-107.715034,256.414890,50.000000
-107.285441,255.512282,50.000000
-106.858481,254.611829,50.000000
-106.433984,253.713376,50.000000
-106.011779,252.816770,50.000000
-105.591697,251.921857,50.000000
-105.173568,251.028486,50.000000
-104.757220,250.136500,50.000000
-104.342484,249.245749,50.000000
-103.929189,248.356077,50.000000
-103.517165,247.467332,50.000000
-103.106242,246.579360,50.000000
-102.696250,245.692007,50.000000
-102.287018,244.805121,50.000000
-101.878376,243.918548,50.000000
-101.470154,243.032134,50.000000
-101.062182,242.145726,50.000000
-100.654288,241.259171,50.000000
-100.246304,240.372315,50.000000
-99.838095,239.485039,49.754318
-99.429639,238.597327,49.508511
-99.020935,237.709184,49.262579
-98.611983,236.820615,49.016524
